iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
23,9728,0.3175,24,19,0.0,30.0,0.0,0.004083752632141113,0.1967805176973343,0.1877695620059967,0.5014102458953857,-0.09859540313482285,0.0545809380710125,0.48349153995513916,0.0026436096522957087,0.014704459346830845,0.5707384347915649,64,0.0248,0.0,3,0,7,0,6,0.833,,,,,,,0.1727505922317505,0.5766425132751465,2.1176633834838867,0.01614,,0.0
24,10119,0.3095,24,19,0.1667,29.0,0.1667,0.0033211836125701666,0.28374844789505005,0.2832469046115875,0.33497366309165955,-0.09207494556903839,0.03220323473215103,0.3565710186958313,0.0014882503310218453,0.012142227962613106,0.7653560042381287,64,0.0251,0.5,3,2,3,0,7,0.857,,,,,,,0.1203034296631813,0.6814557909965515,2.1177220344543457,0.01621,,0.0
25,10547,0.3016,24,19,0.0,30.0,0.0,0.007650374434888363,0.2623692750930786,0.24795228242874146,0.36712968349456787,-0.09536103904247284,0.042362116277217865,0.37161511182785034,0.0017392435111105442,0.012302729301154613,0.8676683306694031,64,0.0155,0.0,2,0,5,0,9,0.889,,,,,,,0.109904944896698,0.5726418495178223,2.122593641281128,0.01631,,0.0
26,10971,0.2937,24,19,0.0,30.0,0.0,0.0041280328296124935,0.22092381119728088,0.22334881126880646,0.35572901368141174,-0.09726738184690475,0.022892771288752556,0.3976110816001892,0.0023255751002579927,0.019199544563889503,0.5970930457115173,64,0.0169,0.0,2,0,9,0,5,0.6,,,,,,,0.16290153563022614,0.7122675180435181,2.1814346313476562,0.01595,,0.0
27,11428,0.2857,24,18,0.125,30.0,0.125,0.004826934542506933,0.20077982544898987,0.20117458701133728,0.31641775369644165,-0.09789951145648956,0.03118458203971386,0.34716135263442993,0.0019055341836065054,0.009573516435921192,0.5788132548332214,64,0.0115,0.125,1,0,7,0,7,0.857,,,,,,,0.1691383421421051,0.6175586581230164,2.165102005004883,0.01593,,0.0
28,11857,0.2778,24,18,0.0,30.0,0.0,0.002732100896537304,0.23347002267837524,0.23569700121879578,0.5401264429092407,-0.09922298789024353,0.038688987493515015,0.5549387335777283,0.002179940463975072,0.014065474271774292,0.579037606716156,64,0.0229,0.0,2,0,5,0,9,1.0,0.1249,0.7264,0.0,0,46,2,0.17135845124721527,0.6431490778923035,2.139254570007324,0.01611,0.0,0.0
29,12222,0.2698,24,18,0.0,30.0,0.0,0.0035247853957116604,0.2791420519351959,0.2857973575592041,0.4458068907260895,-0.0984378531575203,0.034932974725961685,0.4681575298309326,0.0017567479517310858,0.012442548759281635,0.7275974154472351,64,0.0104,0.0,4,0,7,0,5,1.0,,,,,,,0.13529165089130402,0.619783878326416,2.1403632164001465,0.01604,,0.0
30,12649,0.2619,24,18,0.0,30.0,0.0,0.00238520884886384,0.26184648275375366,0.2554706335067749,0.4866137206554413,-0.09465758502483368,0.03664553165435791,0.4989929795265198,0.0018181182676926255,0.017974533140659332,0.7637695670127869,64,0.0118,0.0,2,0,6,1,7,1.0,,,,,,,0.12393473833799362,0.610161304473877,1.8644353151321411,0.01605,,0.0
31,13045,0.254,24,18,0.0,30.0,0.0,0.004871516954153776,0.2517383098602295,0.24766108393669128,0.3454667031764984,-0.0993204265832901,0.0322750061750412,0.37400925159454346,0.0021191074047237635,0.01245573628693819,0.7189043760299683,64,0.0381,0.0,3,0,5,0,8,0.875,,,,,,,0.1381552815437317,0.6285984516143799,2.0822062492370605,0.0161,,0.0
32,13535,0.246,24,18,0.0,30.0,0.0,0.004501924384385347,0.30764931440353394,0.29852041602134705,0.3588049113750458,-0.09655016660690308,0.03425709530711174,0.3780679404735565,0.0021524718031287193,0.017545869573950768,0.667602002620697,64,0.0182,0.0,0,0,6,0,10,0.8,,,,,,,0.14462235569953918,0.6941771507263184,1.976866602897644,0.01611,,0.0
33,13957,0.2381,24,18,0.4,29.8,0.4,0.002351481467485428,0.24209776520729065,0.2351686954498291,0.5784199237823486,-0.0970238447189331,0.058660369366407394,0.5518332719802856,0.00207387818954885,0.012579567730426788,0.792690634727478,64,0.036,0.4,2,0,5,1,4,0.75,,,,,,,0.12239811569452286,0.6268904805183411,2.0248208045959473,0.01612,,0.0
34,14384,0.2302,24,17,0.0,30.0,0.0,0.002494026906788349,0.27476346492767334,0.2896401882171631,0.30471161007881165,-0.09886402636766434,0.03527382016181946,0.3281198740005493,0.0018378490349277854,0.009816223755478859,0.7223532795906067,64,0.0204,0.0,2,0,6,1,7,1.0,,,,,,,0.1368638277053833,0.6774982213973999,2.2326717376708984,0.01613,,0.0
35,14812,0.2222,24,17,0.0,30.0,0.0,0.005034705623984337,0.21668560802936554,0.2404422163963318,0.4307030141353607,-0.08963607251644135,0.04491697996854782,0.4245692491531372,0.0025669336318969727,0.0118717635050416,0.8285955786705017,64,0.0254,0.0,2,0,5,1,8,0.875,0.1473,0.7124,0.0,0,48,0,0.10817831009626389,0.6154608130455017,2.0363311767578125,0.01614,0.0,0.0
36,15269,0.2143,24,17,0.0,29.83,0.0,0.00325152650475502,0.23427024483680725,0.23419776558876038,0.5320519208908081,-0.09666253626346588,0.04067192226648331,0.5414435267448425,0.0014867052668705583,0.011854215525090694,0.6097032427787781,64,0.0245,0.0,1,0,5,1,9,0.889,,,,,,,0.15854030847549438,0.5627167224884033,2.0517780780792236,0.01618,,0.0
37,15723,0.2063,24,17,0.1,30.0,0.1,0.004203587770462036,0.2536056339740753,0.260608971118927,0.4468463063240051,-0.09607268869876862,0.05872723460197449,0.42045778036117554,0.0011369051644578576,0.010013435035943985,0.7229281067848206,64,0.0197,0.1,1,0,9,0,5,0.6,,,,,,,0.13289383053779602,0.6207258701324463,2.130706548690796,0.01596,,0.0
38,16143,0.1984,24,17,0.0,29.83,0.0,0.0025932034477591515,0.23693999648094177,0.23934230208396912,0.3192284107208252,-0.0847100168466568,0.02675863727927208,0.34367287158966064,0.001403986127115786,0.013496583327651024,1.0418798923492432,64,0.0379,0.0,2,0,5,1,8,0.75,,,,,,,0.08130496740341187,0.6914743781089783,2.1266236305236816,0.01592,,0.0
39,16600,0.1905,24,17,0.0,30.0,0.0,0.004331137053668499,0.28077632188796997,0.2983804941177368,0.35458189249038696,-0.09441335499286652,0.0469464473426342,0.3476279675960541,0.0018812314374372363,0.014948802068829536,0.8159574866294861,64,0.0187,0.0,1,0,7,0,8,0.875,,,,,,,0.11570867151021957,0.6743563413619995,2.1293587684631348,0.0159,,0.0
40,17020,0.1825,24,17,0.0,29.88,0.0,0.002673995913937688,0.20792634785175323,0.21076235175132751,0.4458029568195343,-0.09863369166851044,0.04686742275953293,0.44483721256256104,0.0017400855431333184,0.011729179881513119,0.6596422791481018,64,0.0262,0.0,2,0,7,1,6,0.833,,,,,,,0.14952601492404938,0.612381100654602,2.1793458461761475,0.0158,,0.0
41,17416,0.1746,24,17,0.3333,29.83,0.3333,0.0019703791476786137,0.2134074866771698,0.2025550901889801,0.4077500104904175,-0.09858957678079605,0.06326370686292648,0.3726615309715271,0.001238515367731452,0.014301301911473274,0.7263783812522888,64,0.0186,0.5,3,1,3,0,7,1.0,,,,,,,0.13572758436203003,0.5783390998840332,2.015907049179077,0.01596,,0.0
42,17810,0.1667,24,16,0.0,29.88,0.0,0.0035640376154333353,0.26229459047317505,0.2609473764896393,0.34984290599823,-0.0980345830321312,0.014900002628564835,0.41262373328208923,0.001506313099525869,0.010907524265348911,0.784993588924408,64,0.0356,0.0,3,0,7,1,5,1.0,0.1176,0.6569,0.0,0,44,4,0.12488584220409393,0.5997623801231384,1.9889065027236938,0.01589,0.0,0.0
43,18176,0.1587,24,16,0.1667,30.0,0.1667,0.0032852839212864637,0.22604340314865112,0.2283461093902588,0.3668278455734253,-0.0959998071193695,0.03240523114800453,0.39064547419548035,0.0012377729872241616,0.014743464067578316,0.720485270023346,64,0.0178,0.167,4,0,5,0,6,1.0,,,,,,,0.13324326276779175,0.6769567728042603,1.9283732175827026,0.01596,,0.0
44,18593,0.1508,24,16,0.0,29.58,0.0,0.0034862407483160496,0.18246307969093323,0.19146807491779327,0.3670666813850403,-0.09261125326156616,0.01722174696624279,0.41827425360679626,0.0013998131034895778,0.013920378871262074,0.9890188574790955,64,0.0296,0.0,2,0,10,2,2,1.0,,,,,,,0.09363952279090881,0.62223881483078,2.115457534790039,0.0157,,0.0
45,19080,0.1429,24,16,0.125,29.88,0.125,0.0030986261554062366,0.21399632096290588,0.2089562565088272,0.3889937400817871,-0.09422998130321503,0.028354709967970848,0.42046403884887695,0.0009040046134032309,0.012100521475076675,0.7746447920799255,64,0.0312,0.125,0,0,6,1,8,0.875,,,,,,,0.1216428279876709,0.5969778895378113,2.007750988006592,0.01572,,0.0
46,19564,0.1349,24,16,0.25,30.0,0.25,0.005045464262366295,0.24997000396251678,0.2562527656555176,0.3816671371459961,-0.09449972957372665,0.042613498866558075,0.3831489086151123,0.004858943168073893,0.015581895597279072,1.0038821697235107,64,0.0302,0.25,0,0,9,0,4,1.0,,,,,,,0.09413428604602814,0.5800695419311523,2.0825610160827637,0.01569,,0.0
47,19989,0.127,24,16,0.1111,30.0,0.1111,0.0032123352866619825,0.23202748596668243,0.23115825653076172,0.3672619163990021,-0.09182910621166229,0.04791782423853874,0.35616961121559143,0.0019431975670158863,0.014171545393764973,1.0271533727645874,64,0.0297,0.111,2,0,8,0,5,1.0,,,,,,,0.08940155059099197,0.6864018440246582,2.0859837532043457,0.01566,,0.0
48,20000,0.119,24,16,0.0,30.0,0.0,0.0019504597876220942,0.2590756416320801,0.24427247047424316,0.3976631760597229,-0.09999999403953552,0.03870411589741707,0.41582873463630676,0.001464157016016543,0.008852409198880196,0.7592425346374512,64,0.0243,0.0,2,0,6,0,8,0.75,,,,,,,0.1317102164030075,0.654969334602356,1.9170173406600952,0.0156,,0.0
49,20000,0.1111,24,15,0.0,30.0,0.0,0.0022036219015717506,0.24436622858047485,0.26078641414642334,0.38302499055862427,-0.09104759991168976,0.03099791333079338,0.4054703712463379,0.0012325076386332512,0.013212805613875389,0.9313745498657227,64,0.0134,0.4,3,2,3,0,8,1.0,0.1226,0.6092,0.021,0,45,2,0.09775615483522415,0.6378780603408813,1.9440603256225586,0.0155,0.0208,0.0208
50,20000,0.1032,24,15,0.3333,30.0,0.3333,0.0024190740659832954,0.23701968789100647,0.24512481689453125,0.40582075715065,-0.09322509169578552,0.05520551651716232,0.3834969401359558,0.0010753986425697803,0.010275776498019695,0.6629065871238708,64,0.0182,0.333,2,0,2,0,11,0.909,,,,,,,0.1406308114528656,0.6553082466125488,1.991731882095337,0.01555,,0.0208
51,20000,0.0952,24,15,0.0,29.8,0.0,0.0027267225086688995,0.19815599918365479,0.1994558572769165,0.4258066415786743,-0.09648190438747406,0.056057609617710114,0.40682223439216614,0.0017734832363203168,0.0067021953873336315,0.9233765602111816,64,0.0439,0.0,4,0,4,1,7,0.714,,,,,,,0.10448814928531647,0.6504351496696472,2.0199899673461914,0.0155,,0.0208
52,20000,0.0873,24,15,0.1429,30.0,0.1429,0.0028877374716103077,0.20763364434242249,0.2033092975616455,0.47488677501678467,-0.0954553559422493,0.042268961668014526,0.4805377721786499,0.0013933820882812142,0.010532853193581104,0.6424096822738647,64,0.0288,0.143,1,0,6,0,8,0.75,,,,,,,0.14858953654766083,0.6109275221824646,1.9772746562957764,0.01545,,0.0208
53,20000,0.0794,24,15,0.1,29.0,0.1,0.0023283897899091244,0.201338529586792,0.20728662610054016,0.3529646694660187,-0.09108036756515503,0.05521942302584648,0.3276671767234802,0.0020285898353904486,0.01187802292406559,0.9496560096740723,64,0.0362,0.1,1,0,7,2,5,1.0,,,,,,,0.09590879827737808,0.7138949632644653,2.1256628036499023,0.0154,,0.0208
54,20000,0.0714,24,15,0.0,30.0,0.0,0.002858623629435897,0.22014012932777405,0.22046396136283875,0.5622437596321106,-0.09507974982261658,0.13568991422653198,0.38067060708999634,0.0015075193950906396,0.010546118952333927,0.7993707656860352,64,0.0244,0.0,2,0,8,0,6,0.833,,,,,,,0.1189432293176651,0.6148754358291626,1.992844581604004,0.01535,,0.0208
55,20000,0.0635,24,15,0.0,30.0,0.0,0.002059891587123275,0.17109623551368713,0.15770937502384186,0.4138980209827423,-0.0991138368844986,0.05873377248644829,0.3907777965068817,0.0010112979216501117,0.009533053264021873,0.815773606300354,64,0.056,0.0,6,0,4,1,5,0.8,,,,,,,0.12149675190448761,0.6639167070388794,2.109649181365967,0.01515,,0.0208
56,20000,0.0556,24,15,0.1429,30.0,0.1429,0.002543432405218482,0.20019052922725677,0.2010931372642517,0.442198783159256,-0.0957200899720192,0.0423547625541687,0.44875991344451904,0.0016300426796078682,0.008898827247321606,0.8612977266311646,64,0.0334,0.143,3,0,6,0,6,1.0,0.1135,0.6979,0.0,0,47,1,0.11113472282886505,0.6098699569702148,2.0005199909210205,0.01515,0.0,0.0208
57,20000,0.0476,24,14,0.1667,30.0,0.1667,0.0030842251144349575,0.20038215816020966,0.21353952586650848,0.48871248960494995,-0.09477052092552185,0.03356507793068886,0.5100315809249878,0.0015995351132005453,0.012642563320696354,0.8575649261474609,64,0.0341,0.167,4,0,3,2,6,1.0,,,,,,,0.1105111837387085,0.5934924483299255,1.8180044889450073,0.0154,,0.0208
58,20000,0.0397,24,14,0.0,30.0,0.0,0.001972135389223695,0.23184925317764282,0.23142145574092865,0.3180641531944275,-0.09869535267353058,0.036819085478782654,0.3376803994178772,0.0015444395830854774,0.010881902649998665,0.9902641177177429,64,0.034,0.0,1,0,6,0,9,0.889,,,,,,,0.09966568648815155,0.6196163892745972,2.1815223693847656,0.01545,,0.0208
59,20000,0.0317,24,14,0.0909,28.91,0.0909,0.003343586577102542,0.27808618545532227,0.291447252035141,0.5739603638648987,-0.09586501121520996,0.13055193424224854,0.4047193229198456,0.0011328706750646234,0.008004262112081051,0.8184908032417297,64,0.0602,0.091,2,0,7,3,3,1.0,,,,,,,0.11712412536144257,0.634315013885498,2.046419143676758,0.0153,,0.0208
60,20000,0.0238,24,14,0.1667,30.0,0.1667,0.002866322174668312,0.21428459882736206,0.21451902389526367,0.4736737608909607,-0.09451042115688324,0.04899013787508011,0.46516096591949463,0.0011701557086780667,0.010085854679346085,0.7866565585136414,64,0.0357,0.167,2,0,5,0,8,1.0,,,,,,,0.1201419085264206,0.6528732776641846,1.9954383373260498,0.01545,,0.0208
61,20000,0.0159,24,14,0.0,29.8,0.0,0.001635490683838725,0.2359948754310608,0.24144992232322693,0.42265382409095764,-0.09469152987003326,0.04549173638224602,0.4222235083580017,0.0012148661771789193,0.00827677734196186,0.8224048018455505,64,0.0439,0.0,4,0,4,1,7,0.857,,,,,,,0.11513980478048325,0.5795106887817383,1.876861333847046,0.01555,,0.0208
62,20000,0.0079,24,14,0.0,30.0,0.0,0.0032278194557875395,0.2001868039369583,0.1921851485967636,0.641287624835968,-0.0949186310172081,0.027388637885451317,0.6778029203414917,0.0025967233814299107,0.007252097129821777,1.0090988874435425,64,0.0548,0.0,1,0,8,0,7,1.0,,,,,,,0.09406276792287827,0.6273399591445923,2.0431346893310547,0.0156,,0.0208
63,20000,0.0,24,14,0.0,29.86,0.0,0.0021729511208832264,0.22351378202438354,0.21539004147052765,0.9629374742507935,-0.095573790371418,0.1333596557378769,0.7878291606903076,0.0009798264363780618,0.007925553247332573,0.8417258262634277,64,0.0412,0.143,2,1,5,1,7,1.0,0.1269,0.5227,0.0,0,46,2,0.11354504525661469,0.5985215306282043,1.9272983074188232,0.0157,0.0,0.0208
64,20000,0.0,24,13,0.1429,29.71,0.1429,0.0016632475890219212,0.22580227255821228,0.2290860116481781,0.495125949382782,-0.09568120539188385,0.10631340742111206,0.3714595139026642,0.0014385328395292163,0.013441693969070911,1.2140333652496338,64,0.0379,0.143,2,0,5,1,7,1.0,,,,,,,0.07881266623735428,0.6728228330612183,2.109480857849121,0.01555,,0.0208
65,20000,0.0,24,13,0.0,30.0,0.0,0.003226424567401409,0.2272430956363678,0.2264462411403656,0.322184681892395,-0.09897954016923904,0.045225709676742554,0.32594430446624756,0.0016414185520261526,0.009536976926028728,0.8741852641105652,64,0.0534,0.0,4,0,8,0,4,1.0,,,,,,,0.11322489380836487,0.7181892395019531,2.2051467895507812,0.01535,,0.0208
66,20000,0.0,24,13,0.0,29.33,0.0,0.0013031293638050556,0.18181440234184265,0.18272185325622559,0.4381856918334961,-0.09117044508457184,0.08853180706501007,0.34839385747909546,0.0010245318990200758,0.0077973720617592335,0.9284397959709167,64,0.0574,0.0,1,0,8,1,6,1.0,,,,,,,0.09819746762514114,0.7210754156112671,2.1461784839630127,0.01535,,0.0208
67,20000,0.0,24,13,0.4,29.8,0.4,0.0026254639960825443,0.18258658051490784,0.18676602840423584,0.5356712937355042,-0.09197161346673965,0.11976951360702515,0.38451987504959106,0.0015410591149702668,0.007167898118495941,1.1398727893829346,64,0.0315,0.4,1,0,2,1,10,1.0,,,,,,,0.08068585395812988,0.7756736278533936,2.071542739868164,0.0156,,0.0208
68,20000,0.0,24,13,0.1111,29.78,0.1111,0.0022656177170574665,0.16251623630523682,0.16710132360458374,0.4310452938079834,-0.0942438542842865,0.09731696546077728,0.32590118050575256,0.0014768075197935104,0.009508081711828709,1.4276771545410156,64,0.0304,0.333,1,2,5,1,6,1.0,,,,,,,0.06601201742887497,0.6064995527267456,2.1803789138793945,0.0158,,0.0208
69,20000,0.0,24,13,0.0,30.0,0.0,0.0038324561901390553,0.22271856665611267,0.22509753704071045,0.3189558982849121,-0.09389827400445938,0.04023290425539017,0.3288716971874237,0.0015714950859546661,0.007033345755189657,1.158717155456543,64,0.0604,0.0,1,0,6,0,9,0.889,,,,,,,0.08103640377521515,0.6247775554656982,2.1169865131378174,0.0158,,0.0208
70,20000,0.0,24,13,0.0,29.71,0.0,0.001914244843646884,0.24511730670928955,0.23666149377822876,0.47010356187820435,-0.09899740666151047,0.10810400545597076,0.3493093252182007,0.0010398656595498323,0.007167282048612833,0.8653556704521179,64,0.0546,0.143,0,1,4,2,9,0.667,0.0958,0.6125,0.271,4,29,6,0.11440083384513855,0.6940953135490417,2.188312530517578,0.0158,0.1875,0.1875
